address,coin,fill_count,dollar_delta,turnover,nonzero_closedPnl,is_frozen
0xb4321b142b2a03ce20fcab2007ff6990b9acba93,APT,2133,-104006.241981,1400943.327431,1141,True
0xb4321b142b2a03ce20fcab2007ff6990b9acba93,STRK,1942,-13917.54896,1070765.317062,1020,False
0xb4321b142b2a03ce20fcab2007ff6990b9acba93,SUSHI,897,-20385.774412,395841.82948,453,False
0xb4321b142b2a03ce20fcab2007ff6990b9acba93,BOME,443,4878.552088,207108.82037,216,False
0xb4321b142b2a03ce20fcab2007ff6990b9acba93,AAVE,724,18184.4298,504241.5338,405,True
0xb4321b142b2a03ce20fcab2007ff6990b9acba93,ADA,359,175328.69533,1076318.36287,180,True
0xb4321b142b2a03ce20fcab2007ff6990b9acba93,GRIFFAIN,403,19031.872244,180602.284258,236,False
0xb4321b142b2a03ce20fcab2007ff6990b9acba93,USUAL,293,16091.326849,127789.179331,161,False
0xb4321b142b2a03ce20fcab2007ff6990b9acba93,TIA,2416,-4482.17448,1144327.0216,1265,True
0xb4321b142b2a03ce20fcab2007ff6990b9acba93,MOVE,404,26934.525,262205.705748,236,False
0xb4321b142b2a03ce20fcab2007ff6990b9acba93,STBL,3608,341468.02437,1782269.22429,1815,False
0xb4321b142b2a03ce20fcab2007ff6990b9acba93,LAUNCHCOIN,757,38051.62345,736930.18199,416,False
0xb4321b142b2a03ce20fcab2007ff6990b9acba93,TRX,473,186657.67807,1006470.25665,259,True
0xb4321b142b2a03ce20fcab2007ff6990b9acba93,W,664,3111.39842,325322.635588,374,False
0xb4321b142b2a03ce20fcab2007ff6990b9acba93,HYPER,412,8073.58614,155027.29886,234,False
0xb4321b142b2a03ce20fcab2007ff6990b9acba93,TURBO,95,-2172.660347,6362.898411,56,False
0xb4321b142b2a03ce20fcab2007ff6990b9acba93,GOAT,130,3193.169881,145249.751249,96,False
0xb4321b142b2a03ce20fcab2007ff6990b9acba93,INIT,408,16176.44926,167856.0953,215,False
0xb4321b142b2a03ce20fcab2007ff6990b9acba93,IP,665,2169.73044,146053.58848,420,False
0xb4321b142b2a03ce20fcab2007ff6990b9acba93,PEOPLE,93,10628.49067,54673.03164,48,False
0xb4321b142b2a03ce20fcab2007ff6990b9acba93,NXPC,136,5817.21123,74365.51203,93,False
0xb4321b142b2a03ce20fcab2007ff6990b9acba93,GAS,147,-1533.7582,34510.29464,79,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,PYTH,14,-6202.20884,25043.41724,10,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,TURBO,31,-2436.685267,8162.871473,21,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,CAKE,124,9242.2711,148478.3358,105,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,ZORA,988,12911.224183,1249864.956025,805,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,ETC,41,-2715.95625,37610.45873,35,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,FIL,15,-5062.6981,25305.85094,13,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,LINK,22,62.9428,52287.655,14,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,kNEIRO,67,10528.630422,53188.6635,32,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,STBL,183,3068.75059,122119.84891,122,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,ASTER,193,10897.3174,325228.6904,134,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,FARTCOIN,162,13128.155266,309541.046764,83,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,IMX,9,3967.52907,5806.77205,5,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,AIXBT,81,3795.574326,40143.15682,33,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,INIT,93,223.7341,74337.66334,71,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,PROVE,63,-1319.49829,64450.00155,47,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,TRB,41,41.9964,47814.27314,19,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,GALA,24,11.460694,22403.385348,16,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,OM,73,4217.241589,73937.203013,59,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,AVNT,31,3478.02927,30729.65327,18,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,SOL,21,-107.2596,68865.8838,11,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,PNUT,117,706.34898,74706.2139,63,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,ENA,30,4923.28463,69760.39129,19,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,kBONK,35,3565.383252,62825.943366,23,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,SUSHI,17,5.541761,17774.315137,10,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,AI16Z,45,2234.963055,43902.876629,27,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,BIO,48,2361.561306,35620.120528,36,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,kPEPE,37,8553.296828,88322.145582,21,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,PENGU,94,4350.340709,125304.266661,58,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,YGG,29,4476.40409,19682.13237,18,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,LDO,36,25.5562,50365.73366,27,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,ORDI,58,927.367706,29689.903872,46,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,BABY,71,242.666714,38762.673736,57,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,LINEA,67,9799.965839,97202.240099,34,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,TST,70,124.739563,62901.771973,47,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,BOME,14,3972.453412,22307.277744,7,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,NEAR,95,4626.0351,112459.68042,76,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,APT,66,-104.583779,102787.096175,52,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,STRK,29,-45.337632,44550.268954,22,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,SPX,295,5370.4271,262738.73122,246,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,ME,14,-2322.436013,2933.245277,13,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,USUAL,41,778.720999,16355.330933,27,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,TAO,161,1653.23542,154089.27758,108,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,NEO,42,1244.188205,65416.297223,27,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,PUMP,125,11412.13891,177514.634844,86,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,AR,66,544.724496,33933.596008,47,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,CRV,59,4407.781772,112150.899014,34,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,REZ,55,-46.906166,32793.336676,42,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,MOODENG,33,3442.59925,31842.76735,22,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,SNX,54,-6.94926,23648.57742,49,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,DOT,44,5503.2455,57453.02166,35,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,MAV,51,205.597557,10922.116841,37,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,VIRTUAL,22,-60.79127,36451.58232,16,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,JTO,7,-41.2778,11844.4482,4,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,CHILLGUY,43,-8.459388,12861.362706,30,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,GRIFFAIN,88,4085.69989,54201.496774,71,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,ETHFI,41,-3.34357,65344.45145,31,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,FXS,133,10917.45311,85056.40101,112,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,ZRO,69,190.03877,59149.90983,56,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,ZEN,341,9888.19229,426529.25687,281,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,ARB,65,1930.143068,97805.828292,47,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,BCH,48,4630.64468,53638.44706,38,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,SOPH,62,56.472996,36142.08196,47,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,LTC,117,-210.8188,306920.985,85,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,TRUMP,36,143.0787,86300.19074,24,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,VINE,19,479.533344,5488.52916,11,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,KAITO,19,9.761,20196.703,13,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,NIL,206,3096.53572,114947.31186,173,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,SEI,50,10078.47114,78139.31826,31,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,RESOLV,53,1486.397226,57811.210536,29,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,S,52,51.56819,66602.04889,43,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,SKY,44,4448.093026,34184.888642,37,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,PENDLE,36,3.9917,28122.7057,31,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,ZETA,15,102.761731,10354.924939,10,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,RSR,17,664.086369,3396.608375,10,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,PROMPT,29,4886.23422,18968.37504,14,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,KAS,21,7951.374847,20821.458973,17,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,TIA,67,3833.65539,45546.58701,52,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,DOOD,50,56.89493,53085.350372,35,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,SCR,36,67.963273,19702.897181,25,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,TON,25,8090.83721,37366.37801,13,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,MEW,46,950.212741,10607.943339,39,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,HMSTR,18,-22.908845,9643.799203,10,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,RENDER,60,4946.02979,45953.38745,47,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,CFX,33,2617.04881,33976.51689,16,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,FET,27,-18.55824,31986.98258,20,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,MEME,48,4367.906933,52243.636111,25,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,ZEREBRO,42,2278.734915,24588.940821,23,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,EIGEN,37,3171.363427,48949.112001,25,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,ATOM,24,8214.458632,19808.592482,12,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,DYM,37,-7640.795398,15670.933834,18,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,ETH,10,10.9477,40087.07576,6,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,ONDO,41,8209.52709,57327.94943,26,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,SYRUP,5,8698.64322,17881.97784,1,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,AVAX,32,3756.74337,66341.02803,19,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,kLUNC,6,-84.384708,8027.52307,3,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,MELANIA,89,3038.298175,60517.223181,65,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,INJ,31,8209.1313,41653.4539,24,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,ARK,5,4674.62643,4695.81175,1,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,BRETT,54,7243.906496,35373.604312,40,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,XAI,14,-1.826355,4231.915265,10,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,ACE,47,8463.197955,22953.711295,35,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,USTC,35,693.540438,10573.816848,28,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,MORPHO,69,3986.6658,32140.20626,54,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,PEOPLE,21,988.208655,17563.356283,15,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,DOGE,10,-4.89292,19080.93758,6,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,GMX,51,469.18193,33092.75309,34,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,JUP,53,191.65053,71306.52811,37,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,POPCAT,83,-136.33338,88518.14998,57,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,IO,45,-4123.404777,25209.340019,26,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,WLFI,153,3069.93611,249705.53649,93,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,BERA,24,41.23604,29870.17036,16,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,HYPER,24,476.81872,18907.89582,17,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,IP,12,34.50485,19825.76879,9,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,VVV,19,4770.708719,17219.178733,11,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,ALT,11,42.076814,6635.988006,5,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,GRASS,64,3621.980552,56001.268692,53,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,XLM,38,2630.86791,47817.05621,31,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,SUI,90,1610.25923,64435.16145,82,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,BSV,9,-746.61271,3186.60289,4,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,0G,38,42.4359,18154.4379,27,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,MANTA,21,1419.131604,7255.059542,15,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,APE,16,4766.594034,15030.71901,9,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,BNB,6,0.5323,13834.5329,4,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,MERL,37,713.66676,43700.28142,27,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,W,36,4178.240714,35255.401234,28,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,ENS,55,6.90613,33949.00667,42,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,ZK,32,69.839474,34923.200204,20,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,WIF,20,7600.59654,46707.2859,13,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,GMT,12,-3.21829,1043.102696,9,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,ADA,18,-35.27321,48126.52399,11,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,OP,12,1511.485915,11505.468721,8,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,GOAT,13,22.330046,12020.007698,9,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,BIGTIME,19,737.419183,9726.887377,17,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,UNI,21,-65.58477,38467.86317,11,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,NOT,22,-50.204124,14237.067092,17,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,GAS,17,306.07015,5708.43805,9,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,BTC,14,-10.79535,48161.89321,9,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,MOVE,5,4152.814842,7619.989982,1,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,IOTA,5,4637.11234,6186.70162,3,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,WLD,25,4007.99791,37849.37763,14,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,ANIME,15,7851.491402,28425.944556,9,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,XRP,7,8674.342,18258.6798,3,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,SUPER,20,-2695.35227,18098.07337,15,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,POL,2,-9.71628,3312.79956,1,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,MINA,12,-82.15052,3069.82094,8,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,NXPC,20,-1795.23966,10320.77538,15,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,RUNE,7,922.679468,10253.149092,3,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,LAYER,4,33.74614,7738.90608,2,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,kSHIB,10,25.953693,28481.134755,6,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,MAVIA,15,-858.362774,4464.811142,10,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,AAVE,14,4364.5046,31189.781,9,True
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,STX,33,2957.968676,16250.2921,16,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,WCT,11,-1084.0862,3929.35594,6,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,DYDX,3,2.684327,207.868201,2,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,SAGA,2,-0.066255,147.806071,1,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,SAND,4,-1.05568,946.59572,3,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,ALGO,4,-730.50661,2393.21537,3,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,BANANA,3,53.1622,9140.9774,1,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,HBAR,4,1525.49305,3535.59433,2,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,TNSR,3,349.006314,349.006314,0,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,UMA,8,2167.10547,3359.97273,1,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,BLUR,9,-2049.173718,3119.656972,6,False
0xb1c517a30cb7cea401a538f6ac8160e75bba65dd,COMP,3,-3.68104,757.19776,1,False
0x24a126962fe500e557f1019eac2e9bdf92a22f5f,MNT,294,844742.13984,844742.13984,0,False
0x24a126962fe500e557f1019eac2e9bdf92a22f5f,XPL,189,74096.38961,373502.31819,165,False
0x24a126962fe500e557f1019eac2e9bdf92a22f5f,ETH,121,-296324.3722,3797612.3722,86,True
0x24a126962fe500e557f1019eac2e9bdf92a22f5f,PENGU,185,467488.588509,467488.588509,0,False
0x24a126962fe500e557f1019eac2e9bdf92a22f5f,BTC,407,532488.26665,13904585.97835,250,True
0x24a126962fe500e557f1019eac2e9bdf92a22f5f,ASTER,30,12069.3234,176362.4124,26,False
0x24a126962fe500e557f1019eac2e9bdf92a22f5f,kPEPE,21,232073.604524,303555.705676,7,False
0x24a126962fe500e557f1019eac2e9bdf92a22f5f,AAVE,151,499930.5181,499930.5181,0,True
0x24a126962fe500e557f1019eac2e9bdf92a22f5f,POPCAT,163,135076.43494,135076.43494,0,False
0x24a126962fe500e557f1019eac2e9bdf92a22f5f,PUMP,127,624155.651688,624155.651688,0,False
0x24a126962fe500e557f1019eac2e9bdf92a22f5f,PURR,3,41014.90111,41014.90111,0,False
0x24a126962fe500e557f1019eac2e9bdf92a22f5f,AVAX,65,154433.70782,390345.85034,52,True
0x24a126962fe500e557f1019eac2e9bdf92a22f5f,WLFI,155,-3427.24406,370937.6861,92,False
0x24a126962fe500e557f1019eac2e9bdf92a22f5f,SYRUP,37,70304.50429,70304.50429,0,False
0x24a126962fe500e557f1019eac2e9bdf92a22f5f,WIF,13,39998.875,39998.875,0,True
0x24a126962fe500e557f1019eac2e9bdf92a22f5f,FXS,29,105362.87836,105362.87836,0,False
0x24a126962fe500e557f1019eac2e9bdf92a22f5f,HYPE,798,770016.55021,770016.55021,798,True
0x24a126962fe500e557f1019eac2e9bdf92a22f5f,SOL,93,8016.9403,772300.2311,56,True
0x24a126962fe500e557f1019eac2e9bdf92a22f5f,FARTCOIN,233,252494.226868,352336.10617,84,False
0x24a126962fe500e557f1019eac2e9bdf92a22f5f,XRP,28,203014.6212,440089.2472,15,True
0x24a126962fe500e557f1019eac2e9bdf92a22f5f,AI16Z,87,18354.592908,51662.462794,14,False
0x24a126962fe500e557f1019eac2e9bdf92a22f5f,DOGE,23,161347.82839,253884.36931,9,True
0x24a126962fe500e557f1019eac2e9bdf92a22f5f,GOAT,45,20007.7761,62327.391868,21,False
0x24a126962fe500e557f1019eac2e9bdf92a22f5f,ENA,17,-106.51705,60105.75985,14,True
0x24a126962fe500e557f1019eac2e9bdf92a22f5f,BNB,20,120018.5389,120018.5389,0,True
0x24a126962fe500e557f1019eac2e9bdf92a22f5f,BRETT,12,19999.982948,19999.982948,0,False
0x8def9f50456c6c4e37fa5d3d57f108ed23992dae,2Z,3662,-61401.25565,61401.25565,3662,False
0x727956612a8700627451204a3ae26268bd1a1525,AVNT,448,-3292.9817,225469.35142,279,False
0x727956612a8700627451204a3ae26268bd1a1525,WIF,225,-3795.91777,196414.34325,129,True
0x727956612a8700627451204a3ae26268bd1a1525,MORPHO,279,-1367.53544,90673.69754,176,False
0x727956612a8700627451204a3ae26268bd1a1525,HEMI,443,6951.637724,213980.462932,274,False
0x727956612a8700627451204a3ae26268bd1a1525,SUI,628,498.63776,636831.29054,369,True
0x727956612a8700627451204a3ae26268bd1a1525,2Z,239,-2720.43591,65482.15307,149,False
0x727956612a8700627451204a3ae26268bd1a1525,FARTCOIN,521,-4179.357323,473424.706387,285,False
0x727956612a8700627451204a3ae26268bd1a1525,XPL,1868,6756.64414,3413184.82476,1270,False
0x727956612a8700627451204a3ae26268bd1a1525,HYPE,1689,-8633.07331,2403245.67817,985,True
0x727956612a8700627451204a3ae26268bd1a1525,0G,646,3750.9189,155327.1427,396,False
0x727956612a8700627451204a3ae26268bd1a1525,ASTER,1046,-28135.2707,1945871.7539,661,False
0x727956612a8700627451204a3ae26268bd1a1525,PURR,66,-373.6197,8607.92558,44,False
0x727956612a8700627451204a3ae26268bd1a1525,AVAX,722,13660.89645,1374742.65433,447,True
0x727956612a8700627451204a3ae26268bd1a1525,PENGU,846,-1444.045609,659446.016957,564,False
0x727956612a8700627451204a3ae26268bd1a1525,AAVE,199,-244.2752,217292.5394,115,True
0x727956612a8700627451204a3ae26268bd1a1525,PUMP,191,-1048.406728,105325.93667,117,False
0x727956612a8700627451204a3ae26268bd1a1525,IP,221,179.99834,92898.03814,131,False
0x848b6b4307ed911b52b67e9d5c6aa311431de388,LTC,423,139563.0535,147100.5381,374,True
0x848b6b4307ed911b52b67e9d5c6aa311431de388,NEAR,69,1431.42879,23052.43037,44,True
0x848b6b4307ed911b52b67e9d5c6aa311431de388,BCH,89,4576.15549,19440.10615,73,True
0x848b6b4307ed911b52b67e9d5c6aa311431de388,BTC,376,-251487.88117,311980.34045,360,True
0x848b6b4307ed911b52b67e9d5c6aa311431de388,DOGE,252,-54430.55379,86742.27025,36,True
0x848b6b4307ed911b52b67e9d5c6aa311431de388,XRP,89,-27023.8894,52800.869,76,True
0x848b6b4307ed911b52b67e9d5c6aa311431de388,BNB,589,-378844.5321,385369.9297,570,True
0x848b6b4307ed911b52b67e9d5c6aa311431de388,ETHFI,80,14379.35214,19508.01964,29,False
0x848b6b4307ed911b52b67e9d5c6aa311431de388,IP,45,-802.8273,4737.37456,22,False
0x848b6b4307ed911b52b67e9d5c6aa311431de388,ADA,35,-2675.90774,15126.92744,28,True
0x848b6b4307ed911b52b67e9d5c6aa311431de388,ARB,51,690.114778,26340.533612,36,True
0x848b6b4307ed911b52b67e9d5c6aa311431de388,WIF,157,-43.29976,37293.82636,112,True
0x848b6b4307ed911b52b67e9d5c6aa311431de388,BOME,16,3.615795,1575.729467,11,False
0x848b6b4307ed911b52b67e9d5c6aa311431de388,TIA,79,-65.96914,14967.46464,52,True
0x848b6b4307ed911b52b67e9d5c6aa311431de388,SUI,47,-18.33644,12602.54902,23,True
0x848b6b4307ed911b52b67e9d5c6aa311431de388,HBAR,58,-1848.03479,12028.98593,34,False
0x848b6b4307ed911b52b67e9d5c6aa311431de388,PNUT,84,-590.886553,9700.238853,47,False
0x848b6b4307ed911b52b67e9d5c6aa311431de388,ETH,340,298563.65169,388103.29931,39,True
0x848b6b4307ed911b52b67e9d5c6aa311431de388,WLD,130,-3162.42838,22202.97758,64,True
0x848b6b4307ed911b52b67e9d5c6aa311431de388,ORDI,79,-185.354621,7884.510093,45,False
0x848b6b4307ed911b52b67e9d5c6aa311431de388,CRV,103,16.409665,28090.399617,66,False
0x848b6b4307ed911b52b67e9d5c6aa311431de388,SOL,57,15.9712,27560.2008,29,True
0x848b6b4307ed911b52b67e9d5c6aa311431de388,FIL,36,-34.93147,14476.94985,25,False
0x848b6b4307ed911b52b67e9d5c6aa311431de388,KAITO,48,-167.052,5331.8886,22,False
