address,total_fills,close_fill_count,open_fill_count,nonzero_closedPnl_count,nonzero_closedPnl_ratio,close_like_cluster_score,large_close_ratio,dir_distribution
0x9fccb762f817e136f65c25bdd6d9c5121b20db7a,2453,0,0,995,0.405625764370159,0.2028128821850795,0.0,"{'Buy': 1458, 'Sell': 995}"
0x1367df28c0681431b8a8f3d887576a1cad85560e,3457,2867,590,2867,0.8293317905698583,0.8293317905698583,0.6514318773503037,"{'Close Long': 2679, 'Open Long': 590, 'Close Short': 188}"
0x524f7d39d1a1a24aa315f101b3a8b9a82daf932f,5220,2735,2135,2837,0.5434865900383141,0.5337164750957855,0.03409961685823755,"{'Close Long': 2727, 'Open Long': 2036, 'Buy': 247, 'Sell': 103, 'Open Short': 99, 'Close Short': 8}"
0x9d9cbc11c85848a3ebf181940f2bec9f5fc75396,1626,849,777,849,0.522140221402214,0.522140221402214,0.3936039360393604,"{'Close Long': 849, 'Open Long': 777}"
0xcd3042a6ee602fc79c504e64d1d96b3f8c9d04ad,4552,0,0,2415,0.530536028119508,0.265268014059754,0.0,"{'Buy': 2137, 'Sell': 2415}"
0xd47776750bf095ae3f0461e06ce312c2e6026e7e,1449,716,729,720,0.4968944099378882,0.49551414768806074,0.4140786749482402,"{'Open Short': 433, 'Close Short': 419, 'Short > Long': 2, 'Open Long': 296, 'Close Long': 297, 'Long > Short': 2}"
0x89b61dba1332032926967cc935d17e4d61b88ce5,1523,755,764,759,0.4983585029546947,0.4970453053184504,0.3952724885095207,"{'Open Short': 494, 'Close Short': 450, 'Short > Long': 2, 'Open Long': 270, 'Close Long': 305, 'Long > Short': 2}"
0xc1fce740d83a60de67d039aa927a678ff78c202f,2589,1149,1250,1334,0.5152568559289301,0.4795287755890305,0.23947470065662418,"{'Close Short': 597, 'Short > Long': 101, 'Open Long': 534, 'Open Short': 716, 'Close Long': 552, 'Long > Short': 89}"
0x72952e155659818d9e0c5c0518ea1aab8344aee7,1997,612,1383,612,0.30645968953430147,0.30645968953430147,0.09914872308462694,"{'Close Long': 612, 'Open Long': 1383, 'Sell': 2}"
0xd34521cf9842e627ce643e2bf2ffb4a3e9e13fc8,2775,2153,622,2153,0.7758558558558558,0.7758558558558558,0.7758558558558558,"{'Close Long': 2153, 'Open Long': 622}"
0xace0a4c087f7f199328fb1e38d8d27bd237b03fd,1365,1365,0,1365,1.0,1.0,1.0,{'Close Short': 1365}
0xfee6cf78bba26a5808ca659d7bcd10491e75e3c2,3448,1457,1990,1458,0.4228538283062645,0.42270881670533644,0.3187354988399072,"{'Close Long': 1457, 'Liquidated Isolated Long': 1, 'Open Long': 1990}"
0x373753d4a354b34a23d04882a6ee64042f47a189,1470,1224,246,1224,0.8326530612244898,0.8326530612244898,0.7122448979591837,"{'Close Long': 1094, 'Close Short': 130, 'Open Long': 246}"
0x6d910bea79aaf318e7170c6fb8318d9c466b2164,1484,1483,0,1484,1.0,0.9996630727762803,0.9993261455525606,"{'Sell': 1, 'Close Long': 1483}"
0x126220f27cddaba57d903c51a94caf002b2ed355,6434,2978,3447,2986,0.46409698476841776,0.46347528753497047,0.2253652471246503,"{'Open Long': 1527, 'Open Short': 1920, 'Close Long': 1612, 'Close Short': 1366, 'Long > Short': 6, 'Short > Long': 3}"
0x8fa518fad6242806397c80139d61b8d9da7fb269,1913,904,983,930,0.48614741244119186,0.47935180345007844,0.24098274960794563,"{'Open Long': 496, 'Close Short': 442, 'Open Short': 487, 'Short > Long': 10, 'Close Long': 462, 'Long > Short': 16}"
0x6cd520c1a07c9b53b33d62d04d3c2a3175161968,2376,1008,1185,1109,0.46675084175084175,0.445496632996633,0.28535353535353536,"{'Close Long': 1008, 'Open Long': 1185, 'Sell': 101, 'Buy': 82}"
0x2300ed8421a5cbf44273a80697f868cd058b46c2,2010,1524,483,1527,0.7597014925373134,0.758955223880597,0.7283582089552239,"{'Open Long': 64, 'Open Short': 419, 'Close Long': 119, 'Long > Short': 2, 'Close Short': 1405, 'Short > Long': 1}"
0xe5e096ff9413971c6b2377e7811af53e82ca4d70,1462,95,1306,95,0.06497948016415869,0.06497948016415869,0.012995896032831737,"{'Open Long': 1298, 'Close Long': 84, 'Buy': 61, 'Open Short': 8, 'Close Short': 11}"
0x8c6f0a348a174be5c9f6470f474d32c1e3ab796e,1571,432,1022,549,0.3494589433481859,0.3122215149586251,0.2628898790579249,"{'Sell': 117, 'Open Long': 1022, 'Close Long': 153, 'Close Short': 279}"
0x42fa34caf53e79fcef0d147da7e1c31123fede21,2488,0,0,1359,0.5462218649517685,0.27311093247588425,0.0,"{'Sell': 1374, 'Buy': 1114}"
0xf27ebb91ea420f73b59b205ac7e0b77a90ec8f3c,2505,1543,806,1652,0.6594810379241517,0.6377245508982036,0.437125748502994,"{'Buy': 47, 'Sell': 86, 'Open Short': 680, 'Open Long': 126, 'Close Long': 1019, 'Close Short': 524, 'Short > Long': 17, 'Long > Short': 6}"
0x9e00ed4da9af5bfd0c254a4978a9bb9c547a86b0,5572,2900,2672,2900,0.5204594400574301,0.5204594400574301,0.14034458004307251,"{'Close Long': 2678, 'Open Short': 77, 'Close Short': 222, 'Open Long': 2595}"
0xbfa0e690bc003accbf92adfb926a739ae05273ba,1929,1585,344,1585,0.8216692586832556,0.8216692586832556,0.8216692586832556,"{'Close Long': 1585, 'Open Long': 344}"
0xc874875bd108aae0ea91888becd03dc0537231c2,1557,725,828,729,0.4682080924855491,0.46692357096981374,0.1708413615928067,"{'Open Short': 578, 'Close Short': 564, 'Open Long': 250, 'Close Long': 161, 'Sell': 4}"
0xf2803696e90e10148af1b590c60a052d65d21ac4,1741,848,893,848,0.4870763928776565,0.4870763928776565,0.0005743825387708214,"{'Close Long': 350, 'Open Short': 600, 'Close Short': 498, 'Open Long': 293}"
0x020ca66c30bec2c4fe3861a94e4db4a498a35872,11327,10985,305,11022,0.9730731879579765,0.9714399223095259,0.9698066566610754,"{'Close Long': 10985, 'Open Long': 305, 'Sell': 37}"
0x3d87201a276b1183fe0eecc96ac9c622e7db3f4d,2013,1527,484,1529,0.7595628415300546,0.7590660705414803,0.5211127670144063,"{'Close Long': 945, 'Long > Short': 2, 'Open Short': 233, 'Close Short': 582, 'Open Long': 251}"
0xa6e2dc44418f5ad213c86db4dbb203a59d13c49f,1834,1527,307,1527,0.8326063249727372,0.8326063249727372,0.8326063249727372,"{'Open Short': 68, 'Close Short': 519, 'Close Long': 1008, 'Open Long': 239}"
0x258a4b8a8447c61aabf1bef9bb14ee4d69efff03,4313,4073,240,4073,0.9443542777648968,0.9443542777648968,0.9162995594713657,"{'Close Short': 4073, 'Open Short': 240}"
0xab8178614b22bdabe2b4fc727f562a02496d892f,1652,182,1470,182,0.11016949152542373,0.11016949152542373,0.0,"{'Open Long': 1470, 'Close Long': 182}"
0xa07843ae68977ca35ecdb540b5be32bc8a7d13bd,1472,916,537,935,0.6351902173913043,0.6287364130434783,0.04008152173913043,"{'Close Long': 451, 'Open Long': 265, 'Long > Short': 10, 'Open Short': 272, 'Close Short': 465, 'Short > Long': 9}"
0x1776fb9202f1d591e6f317c7d4dbb9ffd9db9216,1504,977,527,977,0.6496010638297872,0.6496010638297872,0.5897606382978723,"{'Open Short': 118, 'Close Short': 429, 'Close Long': 548, 'Open Long': 409}"
0xadc9cf23f55c6221a05a8150e5768d7c3289562f,1984,605,1377,607,0.3059475806451613,0.30544354838709675,0.014616935483870967,"{'Close Short': 602, 'Open Short': 1370, 'Short > Long': 1, 'Open Long': 7, 'Close Long': 3, 'Long > Short': 1}"
0x8bff50aad8b4e06c5e148eaeb9d7aef69e26cdc3,2930,537,2393,537,0.18327645051194538,0.18327645051194538,0.10955631399317406,"{'Close Short': 321, 'Open Short': 2271, 'Open Long': 122, 'Close Long': 216}"
0xec4a6f59960fb55a7fa49262e2628687b322cf62,2593,2437,156,2437,0.9398380254531431,0.9398380254531431,0.8052448900887004,"{'Open Long': 156, 'Close Long': 2437}"
0x7e70ff1e17cf415e33dd5df299495e66732f9c4f,10458,4158,6300,4158,0.39759036144578314,0.39759036144578314,0.22910690380569898,"{'Open Long': 6300, 'Close Long': 4158}"
0x98054753cc4b5ad006f124801f6213dbc41752e7,1908,1826,82,1826,0.9570230607966457,0.9570230607966457,0.9570230607966457,"{'Open Long': 82, 'Close Long': 1826}"
0xb3021e6939755ab0d932536aeea9040356c4fe4d,1853,0,1853,0,0.0,0.0,0.0,{'Open Long': 1853}
0x8607a7d180de23645db594d90621d837749408d5,4933,4509,422,4511,0.9144536793026555,0.9142509629028988,0.9026961281167647,"{'Close Short': 4369, 'Short > Long': 2, 'Open Long': 422, 'Close Long': 140}"
0x1ceb3102445048f2f8c18f8f95cb661560e39c2b,2787,2589,189,2598,0.9321851453175457,0.9305705059203444,0.8815931108719053,"{'Close Short': 5, 'Close Long': 2584, 'Open Long': 189, 'Short > Long': 5, 'Long > Short': 4}"
0x45ff79e6154b77f2f5b18804967d522e161b8486,3164,1196,1892,1272,0.4020227560050569,0.3900126422250316,0.17414664981036662,"{'Close Long': 1196, 'Open Long': 1892, 'Sell': 76}"
0x9897376e0b0c3d8d6f27137f93b33e36ae6f0f45,1749,1265,484,1265,0.7232704402515723,0.7232704402515723,0.5706117781589479,"{'Open Long': 484, 'Close Long': 1265}"
0xa84c6fd42d4e5c2e9ffbdf452041a3485b170885,2643,1,2325,318,0.12031782065834279,0.06034808929247067,0.00037835792659856227,"{'Close Long': 1, 'Open Long': 2325, 'Sell': 317}"
0x06cd60ae3be5e43a444ee0352cb28ce961209b3b,1421,445,974,447,0.31456720619282197,0.31386347642505275,0.30893736805066857,"{'Close Short': 105, 'Open Long': 974, 'Short > Long': 2, 'Close Long': 340}"
0xe5764e03ee1e19b4c651907cea6a5b6961577b1d,1397,677,720,677,0.4846098783106657,0.4846098783106657,0.25125268432355047,"{'Open Short': 720, 'Close Short': 677}"
0x9c68cd0568eb47bad36ecd8090e6c1d1396a7783,1374,610,762,612,0.44541484716157204,0.44468704512372637,0.34497816593886466,"{'Open Long': 154, 'Close Short': 405, 'Long > Short': 1, 'Open Short': 608, 'Close Long': 205, 'Short > Long': 1}"
0x24fb6523036ebcb3cc51deff138066dccf6bed0f,1624,262,1362,262,0.16133004926108374,0.16133004926108374,0.13054187192118227,"{'Close Short': 86, 'Close Long': 176, 'Open Long': 1362}"
0x0fecee5bdf2db78d6d1499c3391494b3d888ba3b,3101,1506,1407,1694,0.54627539503386,0.5159625927120284,0.48564979039019673,"{'Sell': 188, 'Open Long': 1407, 'Close Long': 1506}"
0xab53c0b16aa09fa7f2bb00cb0a0ab9e1ca62ce8b,1411,815,596,815,0.5776045357902198,0.5776045357902198,0.17221828490432317,"{'Close Long': 463, 'Open Short': 535, 'Close Short': 352, 'Open Long': 61}"
0x741a58844ac349d6195d0b8ccf7fa07501eba5c2,8198,4861,3335,4863,0.5931934618199561,0.5930714808489876,0.5287875091485729,"{'Close Short': 2672, 'Close Long': 2189, 'Open Long': 2511, 'Open Short': 824, 'Long > Short': 1, 'Short > Long': 1}"
0xf1e79e5cf063073deec9a0d86c178f7cde84d479,1493,698,779,714,0.478231748158071,0.47287340924313465,0.2531815137307435,"{'Open Short': 324, 'Close Short': 468, 'Short > Long': 8, 'Open Long': 455, 'Close Long': 230, 'Long > Short': 8}"
0x414da2bed1986613e92301dc5241942919729236,1592,891,701,891,0.5596733668341709,0.5596733668341709,0.4949748743718593,"{'Close Long': 891, 'Open Long': 701}"
0xbf732ea04197942783e34730ed6e0f6099575d58,2011,1135,876,1135,0.564395822973645,0.564395822973645,0.5430134261561412,"{'Close Long': 1113, 'Open Long': 836, 'Open Short': 40, 'Close Short': 22}"
0x88b6addc407b2b809443aea0cf54221c6149b5c0,9891,1965,5802,1966,0.19876655545445354,0.19871600444848853,0.05055100596501871,"{'Close Short': 724, 'Buy': 2123, 'Short > Long': 1, 'Open Long': 5802, 'Close Long': 1241}"
0x525232cb6ed5030d2b052b36bfc0baec96986ee3,1554,771,442,771,0.49613899613899615,0.49613899613899615,0.46846846846846846,"{'Open Long': 442, 'Buy': 341, 'Close Long': 771}"
0xf037b3b0cb56d733bc1e588c309b32683891974c,2433,20,2413,20,0.008220304151253596,0.008220304151253596,0.007398273736128237,"{'Open Long': 2413, 'Close Long': 1, 'Close Short': 19}"
0x19541333a3cd5cadea5ab371fdce84dc428142a2,3736,1967,1760,1976,0.5289079229122056,0.5277034261241971,0.21547109207708778,"{'Close Long': 1967, 'Open Long': 1760, 'Sell': 9}"
0xba74c7d47a39dafbe83e9b4c12fc6fae44db9db0,2437,370,2067,370,0.15182601559294215,0.15182601559294215,0.05949938448912597,"{'Open Long': 2067, 'Close Long': 370}"
0x939f95036d2e7b6d7419ec072bf9d967352204d2,3326,1648,1677,1649,0.4957907396271798,0.49564040889957905,0.37221888153938665,"{'Close Short': 1238, 'Open Short': 1513, 'Short > Long': 1, 'Open Long': 164, 'Close Long': 410}"
0x5647249079e257329ecb6f46ed41821d3c69e7de,1425,668,757,668,0.4687719298245614,0.4687719298245614,0.27228070175438596,"{'Open Long': 249, 'Open Short': 508, 'Close Short': 668}"
0x5b5d51203a0f9079f8aeb098a6523a13f298c060,3045,3017,28,3017,0.9908045977011494,0.9908045977011494,0.9908045977011494,"{'Close Short': 3017, 'Open Short': 28}"
0xa9a0c8295a7d76e6f9cd04927cafd5ef1e6f8b7b,1869,649,1220,646,0.34563937934724454,0.3464419475655431,0.026217228464419477,"{'Open Long': 1220, 'Close Long': 649}"
